-51.55127 , -1.9992744 , -3.1414053
-52.15127 , -1.9993427 , -3.141423
-52.75127 , -1.9994045 , -3.141439
-53.35127 , -1.9994606 , -3.1414535
-53.95127 , -1.9995114 , -3.1414666
-54.55127 , -1.9995574 , -3.1414785
-55.15127 , -1.999599 , -3.1414893
-55.75127 , -1.9996368 , -3.1414988
-56.35127 , -1.9996709 , -3.1415076
-56.95127 , -1.9997019 , -3.1415157
-57.55127 , -1.99973 , -3.141523
-58.15127 , -1.9997554 , -3.1415296
-58.75127 , -1.9997784 , -3.1415355
-59.35127 , -1.9997993 , -3.1415408
-59.95127 , -1.9998181 , -3.1415458
-60.55127 , -1.9998353 , -3.14155
-61.15127 , -1.9998507 , -3.141554
-61.75127 , -1.9998648 , -3.1415577
